2024-04-01|09:30:00|Rent payment|Landlord Inc.|-1200.00
2024-04-05|12:15:00|Salary deposit|Company XYZ|2500.00
2024-04-10|18:45:00|Grocery shopping|Supermarket ABC|-150.00
2024-04-15|08:00:00|Utility bill|Utility Company|-100.00
2024-04-20|14:30:00|Dinner with friends|Restaurant XYZ|-80.00
2024-04-25|10:00:00|Internet bill|ISP Provider|-60.00
2024-04-30|11:45:00|Medical bill|Hospital ABC|-200.00
2023-01-05|08:30:15|Monthly salary|Company ABC|2500.00
2023-01-10|12:45:30|Grocery shopping|Supermarket XYZ|-150.00
2023-02-03|09:15:00|Internet bill|ISP Provider|-60.00
2023-02-10|14:20:45|Dinner with friends|Restaurant ABC|-80.00
2023-03-07|11:00:00|Gas bill|Utility Company|-45.00
2023-03-15|15:30:20|Book purchase|Online Bookstore|-30.00
2023-04-02|13:20:10|Phone bill|Telecom Provider|-50.00
2023-04-15|10:13:25|Ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-05-05|09:45:30|Medical expenses|Hospital XYZ|-200.00
2024-05-02 | 13:50:43 | PAYCHECK | GOPUFF | 4800.00
2024-05-02 | 13:51:33 | RENT | CARLOS | -500.00
2024-05-02 | 13:53:20 | BONUS | AMAZON | 7000.00
